LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(µm),(µm),(µm),(µm),(radians),,(µm^2),(µm),,,
ID5933,5933,0,3669.0,148.27805767570197,130.62862212230507,0.0,29.0,29,10.22604270841469,1,,8165.927035121154,8778.0,1947.0,12746.0,2.999345E7,2735.3020189099575,0.7026658240833965,2.4640505707235336,0.03641089533333492,0.001111066329264529,11.661364751096054,9.077299678942975,-0.08359395489715425,1.284673323956402,328.52246824009063,66.74931149458669,0.9265766684548218,0.9894991922455577,3.682682277792728
ID5939,5939,0,4185.0,148.7555463997499,130.7349856748743,0.0,34.0,34,10.919077336334109,1,,7492.950107424206,8024.0,1868.0,11554.0,3.1387968E7,2611.4886190072693,0.680036652806823,2.3227809916488145,0.030043424037163553,0.11189562924803867,12.744201200318656,9.562252709891649,3.087468133289085,1.332761388656404,374.5603107281578,71.77542528044503,0.9136504485726606,0.9914813061997162,3.708641861449885
ID5942,5942,0,4579.0,149.38560272507755,131.8434027631429,0.0,39.0,39,11.417809057695228,1,,7281.760978807079,7695.0,1660.0,11710.0,3.332862E7,2668.6556848809273,0.6757315206118361,2.2006126746083114,-0.012521265050346205,0.038967850498574555,13.362970572478467,9.822045458106645,-0.10623438466953032,1.3605079134967057,409.55801040597976,75.56571511472828,0.9013131249216755,0.9882441760138054,3.733937844435526
ID5943,5943,0,4107.0,150.7626351339388,131.49334449083136,0.0,38.0,38,10.803805536935073,1,,7936.525134211811,8469.0,1898.0,12338.0,3.252388E7,2699.8233172427854,0.6977719021993611,2.4163463431032577,0.07177405861952209,-3.676099674681885E-4,12.678428096536042,9.290583157981935,-0.03737445273981104,1.3646536370156124,366.69365026417705,71.31059374752175,0.9061605450682578,0.9866506313890554,3.723937278527796
ID5821,5821,0,2640.0,144.0996952624277,132.1180941348417,0.0,9.0,9,8.672164595116813,1,,9005.155328798186,9642.0,2131.0,13945.0,2.3827641E7,2709.4464283806415,0.6986046578161355,2.7338822274773094,-0.02327730001746155,0.02046812167548147,9.00135864516996,8.409973994462701,1.312094863365843,1.0703194386922763,236.26799552613863,57.247928072433666,0.905931194731157,0.9797961075069508,3.724408634534594
ID5949,5949,0,4256.0,149.11477332987107,131.49578467473665,0.0,32.0,32,11.0021528266095,1,,7343.251585623679,7781.0,1893.0,11465.0,3.1260222E7,2706.9388956984376,0.6751771261934778,2.1867389337401923,0.060412897088033594,0.036349075085515,12.593549845183816,9.707423783926183,3.0948885005256717,1.2973112254598957,380.28151833832516,71.65617114501926,0.9306960833775745,0.9909154437456321,3.6745231587001723
ID5826,5826,0,3217.0,144.10941476599754,131.43936872103095,0.0,1.0,1,9.563169793151454,1,,7382.549782202863,7559.0,1851.0,13481.0,2.3727515E7,3455.3152541574373,0.6446801100173498,1.6749873577328251,-0.029676362224041276,0.016382592335326508,10.111618443451482,9.097671214648976,0.5473100908627289,1.1114512939498031,287.3118946731022,61.944623793514126,0.9409276497065459,0.9904468412942984,3.654490326639721
ID5954,5954,0,4262.0,149.61219453124988,130.92213414500654,0.0,36.0,36,11.00797048075357,1,,7535.00281888654,8106.0,1973.0,11577.0,3.2076507E7,2547.071080346586,0.6832490609857452,2.4016129270456643,0.13026019019948681,-3.5728138654994243E-4,12.812146336951013,9.616400657517719,0.03762468240192805,1.3323224346871392,380.68379074841505,71.97713482888652,0.9233899417824104,0.9910402606469629,3.6890314881449653
ID5831,5831,0,2635.0,143.70067927153767,131.1729084093589,0.0,2.0,2,8.650810620150269,1,,8551.455167173252,9157.0,2198.0,13313.0,2.250743E7,2823.5722325280076,0.6760517895098788,2.4432260439051765,-0.023104834421813786,0.028854040760247418,9.391590789352556,8.100250541597376,0.9042796695788298,1.1594197909217419,235.1058752303232,56.44029178068337,0.9274592684401239,0.9846499438412573,3.6809295814297314
ID5959,5959,0,4418.0,151.14721892342308,131.70605943441177,0.0,41.0,41,11.223005216122418,1,,7624.242889390519,8232.0,1815.0,11675.0,3.3775396E7,2716.5050531735837,0.6896240632095909,2.291070866516365,-0.0036203122939942574,0.08286445060515608,12.945874165321696,9.902328834097608,3.116901817196095,1.3073565200888873,395.70196072510504,72.8590743364108,0.9367221022335003,0.9933797127468581,3.6626848171186173
ID5834,5834,0,2744.0,144.24571658351726,131.2021938978867,0.0,10.0,10,8.837920790155591,1,,8854.550254916241,9522.0,2136.0,13936.0,2.4314595E7,2938.427585999985,0.7000266885868681,2.481649074879509,0.01272464756787211,0.018028278270587957,9.095589917670862,8.66359316316023,0.5670457491732819,1.0498634626967007,245.38617015484314,57.705722273158344,0.9260238751557475,0.9835184521676816,3.6837813090472977
ID5963,5963,0,4873.0,151.0952758149578,131.25434374008634,0.0,43.0,43,11.776647961435202,1,,7187.963464696223,7666.0,1515.0,11693.0,3.5019758E7,2941.078426900474,0.6781206660294922,1.9752089519636404,0.005335308401840652,0.0032250988073564157,13.484507201409487,10.315121449121358,3.1361869795615096,1.307256271089091,435.7057170618234,77.41662922230887,0.9135548061822889,0.9885407159517285,3.7088359899723593
ID5838,5838,0,3154.0,143.66703062758748,132.58188353787938,0.0,6.0,6,9.48774163880056,1,,7691.695102685624,8344.0,1994.0,12492.0,2.4344215E7,3080.9422726210205,0.6619192495010959,1.988673965028225,0.022556167723984725,-0.015863571981390562,9.726671025013315,9.298308508143892,0.8847988210952915,1.0460688647289176,282.79750429320444,61.004633281316984,0.9549041810861097,0.9902958209422441,3.6276471214935992
ID5967,5967,0,4812.0,150.45307045920086,130.88964706961758,0.0,45.0,45,11.692991298344497,1,,7339.068886576483,7920.0,1737.0,11362.0,3.5264226E7,2662.9342346697567,0.6827036636170901,2.2363259944487717,0.05745255947368742,0.05023378732580123,13.635735839837777,10.150263599573728,-0.043778371667737515,1.3433873619213619,429.5375401071116,76.91541716251514,0.9123977171808642,0.990313272877164,3.7111869897196663
ID5842,5842,0,2498.0,144.5992895443617,132.6810687438873,0.0,12.0,12,8.440199815621018,1,,9766.781100478469,10127.0,2413.0,16096.0,2.4495087E7,2928.2535629498807,0.721068387578101,2.794802337747058,0.06811607658310369,-0.023371026814005724,9.183161580534236,7.852860036301281,0.7703312106563903,1.1694034451248836,223.79755081335153,55.28027461173927,0.9202902265474574,0.9819572465189252,3.6952389508456185
ID6098,6098,0,5310.0,152.47428927289286,127.75692966168728,0.0,58.0,58,12.300780809570151,1,,7421.791956399173,8191.0,1454.0,11880.0,3.9491355E7,2818.1309115648305,0.6939674938639648,2.1578023620820876,-0.0038014960086297867,0.020083340831794475,13.821665876230108,10.972761907217652,0.278684230547437,1.2596341735200238,475.3518979229067,80.1793307105425,0.9291808334515825,0.9899469421949174,3.677518029385939
ID5971,5971,0,4873.0,150.08326550128194,130.41541787791277,0.0,46.0,46,11.779063931911217,1,,7278.273472734727,7791.0,1738.0,11287.0,3.5503418E7,2587.0691506960893,0.6805538709554086,2.2785596274157673,0.08396237178997006,0.030502856767623578,13.622841519176733,10.299394466873041,0.008648480874284159,1.3226837328148973,435.88450479964115,76.96699786952263,0.9246389853260784,0.9908555171713063,3.6865389920573466
ID5972,5972,0,4345.0,150.9490301725907,129.77945678057432,0.0,44.0,44,11.120486609225303,1,,7880.6434162062615,8421.0,1995.0,12428.0,3.4233515E7,2630.094248253782,0.6988479717052339,2.465179537393348,-0.0377429997770705,-0.00894039339328782,12.867391273855471,9.671288645846051,-0.058933075214690524,1.330473295239946,388.5057542779413,72.40863112175172,0.9311650032269041,0.9915582934063428,3.6735978265514175
ID5848,5848,0,3315.0,145.44046442191623,131.8671661024828,0.0,14.0,14,9.714465970758782,1,,7966.00663850332,8658.0,1754.0,13320.0,2.6399346E7,3396.1732438199642,0.6852317600747602,1.9074741989171247,0.013331453863096792,0.027950832630660814,10.329781577445406,9.258810937785286,0.30595420919572075,1.115670429697347,296.47476623626153,63.13376387546419,0.9347042901677728,0.9877885331347729,3.666636133773841
ID5979,5979,0,5030.0,150.88815532237766,129.48592437373935,0.0,47.0,47,11.960060405364864,1,,7156.041384799045,7703.0,1697.0,10933.0,3.5966264E7,2701.63282211899,0.6779900616704554,2.1404764736896977,0.02254185752939322,0.05106669820413527,13.852384551761974,10.367055121226661,0.015797426519156613,1.3361928136563161,449.3829790048806,78.58220369813337,0.9144881360226084,0.9888856103078592,3.70694288122722
ID5852,5852,0,2220.0,143.1828398005195,130.66306418361236,0.0,0.0,0,7.956006614705146,1,,9716.857014791573,10103.0,2133.0,15238.0,2.1678308E7,2665.228587054045,0.7079265919534108,3.0223194814900243,-0.027297055755754106,-0.014760126507964454,8.835610790091888,7.156226845767875,0.63247664505741,1.2346744982402542,198.8566613877774,52.560009640165816,0.9045636578676168,0.9775873434410027,3.72722288784198
ID5845,8799,0,-1.0,144.27370564325008,132.2786933872308,0.0,3.0,3,9.542318751818854,1,,7491.453608247422,8187.0,1819.0,12710.0,2.3980143E7,3261.140630274207,0.6522709640989361,1.8137329303173368,0.013721120253759753,-0.01879501902448578,10.068435843480163,9.080459860380886,0.650133551658814,1.1088024173103757,286.0603805083783,62.52192462154326,0.9196083352108949,0.9853733641262513,3.696608710341929
ID5855,5855,0,3708.0,145.5443084442609,131.8803302776376,0.0,16.0,16,10.270467756920048,1,,7392.2133225458465,7813.0,1770.0,13128.0,2.7410327E7,3427.9053560192065,0.6682250397852627,1.7276023022742013,0.009307913084997016,0.0709964210184909,11.010192690076446,9.70182365531278,0.2005359899666876,1.1348580515630373,331.3830720451743,66.74929129894296,0.934645384609032,0.9882697947214074,3.66675167590925
ID8801,8801,0,-1.0,144.4583412767289,133.17177210782887,0.0,4.0,4,8.677904764263676,1,,8865.036253776436,9559.0,1650.0,15123.0,2.3474616E7,3307.3024568080127,0.6958119697095388,2.1996358904155806,0.05459733776677917,0.0367584518504821,9.357983227281913,8.103252044292658,1.3111240182292851,1.1548429169092669,236.58087406731957,57.76639348777662,0.8909205727732881,0.9735148059591682,3.7556528183090623
ID5857,5857,0,3302.0,146.63040963835672,131.10615040627906,0.0,18.0,18,9.705674597038724,1,,8257.464188576609,9083.0,1790.0,14080.0,2.7323949E7,3232.2679451474987,0.6981583315945085,2.1006083339890815,0.024257354414986804,0.02318400203826486,10.51363707662895,9.009886164407181,0.1314996156389981,1.1669001011535767,295.938403022808,62.97461231806889,0.9377351270010799,0.9879140555058193,3.6607059038073513
ID5806_1,8802,0,-1.0,143.40328558450577,132.51683825976767,0.0,5.0,5,8.278511488486776,1,,9547.573443983403,9925.0,1862.0,16378.0,2.3009652E7,2957.8254230937214,0.7100424282667426,2.6805744926446105,0.01890084500631536,-0.0752494113045272,8.801403903849488,7.880125322376855,1.0528297897142518,1.1169116662214138,215.3051332670091,54.22646757048977,0.9201139589636498,0.9836634674290382,3.695592885074656
ID5990,5990,0,4719.0,150.33881773364422,131.5214212699834,0.0,42.0,42,11.593401868984378,1,,7306.825884346536,7805.0,1510.0,11827.0,3.4495525E7,2848.598356227329,0.6807446960292551,2.077830188327926,-0.0146047896682706,0.055923331321200864,13.381199303843047,10.176107165844407,-0.014084121174892418,1.3149624985039832,422.25193979103904,76.99710038380515,0.8950200748162435,0.9870441960087766,3.7470418511188375
ID5816,8807,0,-1.0,143.75678575577598,131.3899607905695,0.0,7.0,7,8.32649332718576,1,,9455.843531827515,9959.0,1836.0,15311.0,2.3024979E7,2659.1310508351926,0.7031412746061279,2.9361784679797456,0.001187366361335957,0.05760649628163963,9.410213780071457,7.458904329474373,1.3181940503545786,1.2616080545350812,217.8081615964573,55.64637342286547,0.8839145478646265,0.9796944109368719,3.7705073448969557
ID5863,5863,0,3750.0,146.29253456188914,131.88851865589595,0.0,17.0,17,10.330551697188467,1,,7390.64097092558,7817.0,1701.0,13320.0,2.7707513E7,3518.3309926799075,0.6694792866886219,1.6847346826940173,0.00868253857260167,0.011796249673905109,11.007811512263027,9.733569886165704,0.26660973168136803,1.130912053953442,335.2717053427102,67.36589417614387,0.928381783046062,0.9877534895970503,3.679100293443645
ID5864,5864,0,3095.0,146.61617059500395,132.01528855589913,0.0,15.0,15,9.386733169995297,1,,8483.807431340872,9321.0,1772.0,13990.0,2.6257384E7,3211.9802108657545,0.6983092013294521,2.1720956154297846,0.021246312559734745,-0.010066412918049,9.785179606316479,9.05675314013008,0.19781755517244726,1.0804290958267122,276.8081150763103,60.86930116623623,0.9388410071139363,0.987561792377611,3.6585492581802006
ID5808,8809,0,-1.0,143.74924202318925,131.28028474339177,0.0,8.0,8,8.569844323326244,1,,9167.309717382888,9690.0,1950.0,14879.0,2.3679161E7,2595.456263588177,0.70294515658941,2.9159425696525596,0.005855531743239937,0.02264776385523802,9.585494321943056,7.829922355643109,1.2843091516244427,1.224213202450812,230.72557565378864,57.15289854626909,0.8876240903858005,0.9808094242827278,3.7626202778968723
ID5994,5994,0,4661.0,150.27497778713828,128.52167505280548,0.0,52.0,52,11.520769276126213,1,,7931.692736233126,8448.0,1462.0,13295.0,3.701721E7,2877.6847199596123,0.7078317876265364,2.284744477243827,0.02976872659409033,-0.04584945848287633,12.883879831304585,10.359511560553258,-0.005006158906941392,1.2436763795277341,416.9777015254157,74.89748483703934,0.93408893520502,0.9900244083625173,3.667843680069953
ID5868,5868,0,3468.0,146.5042788702112,131.72810967163605,0.0,20.0,20,9.931721498950564,1,,8089.877639571883,8846.0,1863.0,13533.0,2.7966707E7,3123.317381972341,0.6947314439944302,2.1235960006487864,0.030193706610528143,-0.0077746207822938776,11.07164494445687,8.995091137402806,3.1066367441759937,1.230854115354037,309.88384657259144,64.5296447777041,0.9351693261702233,0.9897216274089934,3.6657243578028718
ID5817,8813,0,-1.0,145.039500447374,132.65353037270114,0.0,11.0,11,8.706548843358869,1,,9163.939872228486,9732.0,2320.0,14651.0,2.4385244E7,2563.8519660663114,0.7052692383952176,2.9565230185357896,0.03300417672045008,0.05818751395811902,9.226248264549643,8.362632761957213,0.5044837195714713,1.1032707673737794,238.14526677322485,57.21938596445869,0.9140404853443925,0.9832072338069755,3.7078505064346587
ID5998,5998,0,4792.0,150.57268849674983,129.43685583690197,0.0,48.0,48,11.685079730734138,1,,7463.789670970429,8042.0,1712.0,11349.0,3.5841118E7,2584.2882388848884,0.6876187969904761,2.353541297728973,0.06663411597056125,0.021597280032066426,13.578970861907122,10.15088324789081,-0.03880719016080384,1.337713234434906,428.9564799592042,76.39733315876634,0.9235633692799651,0.9913232104121479,3.688685107182882
ID5988_1,8816,0,-1.0,150.49691799754657,127.30613755132428,0.0,51.0,51,10.874031176368645,1,,8111.225402934809,8287.0,3004.0,11304.0,3.3718364E7,2032.9237363119605,0.6829156223608,3.238173280562264,-0.030361420939730762,0.023628107440054648,12.341247010968445,9.58059589858825,0.06753368055854148,1.2881502509449325,371.47622225080175,71.0619074122892,0.924415382079711,0.987641117052882,3.6869848263978784
ID6001,6001,0,5640.0,149.95651209611893,128.18831516174777,0.0,49.0,49,12.66549617035277,1,,6650.411493437389,7236.0,1265.0,11582.0,3.749502E7,3201.7290086063254,0.6645938386488579,1.6586011827812002,0.025060596002452293,0.28219293161509196,14.651918196606918,11.386736943569073,0.048204953110687176,1.2867530240857925,503.9579359737445,83.41697660118702,0.9101128839662542,0.9893822393822392,3.715842526532918
ID5875,5875,0,3350.0,146.90767594239045,131.69678790701855,0.0,22.0,22,9.759033002315675,1,,8460.529147982063,9076.0,1869.0,14120.0,2.830047E7,2907.5555572684907,0.7072224166075829,2.4108234826876704,0.05009875576226261,-0.034974018580672395,10.861615506985343,8.919899574982198,0.03534572119348667,1.2176836090676526,299.2012792379817,62.86439664048214,0.9514014451564675,0.9925860023724794,3.6343188666498705
ID6006,6006,0,5122.0,151.19411538696258,126.8857784104521,0.0,50.0,50,12.078432850488813,1,,7231.551609756098,7745.0,1371.0,11828.0,3.7061702E7,3063.419280613851,0.6875157974898768,1.923489760909852,0.04461223402172194,-0.014371093692294343,13.919048627706905,10.619177826120614,0.05131093424191548,1.3107463549079483,458.3223658957671,79.35672752936622,0.9145625517420177,0.9900550352418653,3.706792065718523
ID5879,5879,0,3731.0,147.2152157674728,131.514318437319,0.0,23.0,23,10.299517558746643,1,,7777.332528828104,8526.0,1743.0,12616.0,2.9001673E7,2967.430364517012,0.6880399222058816,2.1365401180685635,0.025748921542893155,-0.021943857573195842,11.549337305605786,9.255558199099672,3.0907454430459995,1.2478272036287599,333.2603432922604,66.74263744825532,0.9401275340406945,0.9899097185342538,3.656045112019051
ID5880,5880,0,3889.0,147.22347052371984,131.68374515649074,0.0,24.0,24,10.516186184764859,1,,7530.676705276705,7973.0,1822.0,12087.0,2.9256679E7,2916.6523134043214,0.6779336200092471,2.086371944819308,-0.0026462578063842076,0.028422604015805503,11.707761840947157,9.532046775148885,2.945293619910814,1.2282526635801458,347.42927151431616,67.95675973044862,0.9453898686515425,0.9898128103909334,3.645855569495514
ID5887,5887,0,2937.0,145.43259242167312,131.84469845562484,0.0,13.0,13,9.15500201074612,1,,8647.79299796057,9501.0,2147.0,14075.0,2.5441807E7,3150.9188874149513,0.6998923366608242,2.259997089376105,0.045855188866241306,0.0057882292949295745,9.905273407060536,8.550213911070346,0.18369288058200567,1.158482525710349,263.30964087107134,59.600946778299615,0.9314730784603874,0.9887546156428337,3.6729902737793445
ID6015,6015,0,6086.0,150.62536470316257,127.84886623590927,0.0,53.0,53,13.153178688305582,1,,6458.496709443896,7137.0,1277.0,11765.0,3.9254743E7,3181.9311434180536,0.6592832922646144,1.6129547753969455,0.04287127669472866,0.018085205796444983,14.907643108106086,11.77482097131913,-0.12066735704227839,1.2660611269095148,543.5147229659187,85.97646230502153,0.9239788594436472,0.9877345463406714,3.6878556592488776
ID5888,5888,1,2596.0,124.21738177398045,154.44549946460558,0.0,13.0,13,8.603810681722617,1,,8800.70561106841,9707.0,2233.0,12668.0,2.2899436E7,2700.977096222188,0.6967779031118494,2.67606068489043,-0.024513070099698345,0.018029401962409767,9.72709879981458,7.662864656082856,0.36644173875534003,1.2693815219733935,232.5581499664204,57.130384878589744,0.8953794616158899,0.979480421686747,3.7462897830895976
ID6018,6018,1,5708.0,113.92803895597089,150.5485587627309,0.0,53.0,53,12.747235180798544,1,,6147.746104009806,6657.0,1279.0,11848.0,3.5109778E7,3245.1983764094584,0.6332293425305975,1.4689889400326788,0.0304980250381188,-0.004059966456196404,13.771630594539623,11.944329155957366,-0.2168172992376578,1.152984852872283,510.48368840409165,82.97228694421304,0.9318062354957412,0.9892594196621913,3.672333596509982
ID5892,5892,1,3226.0,121.17230175937544,152.8985723847377,0.0,26.0,26,9.585459862532058,1,,8118.705227343025,8897.0,2061.0,12468.0,2.6247774E7,2640.630217499189,0.6929295617788752,2.516861869704343,-0.013955286483984546,0.04192815078944475,10.895099498134824,8.484571504010274,-0.05103389166229952,1.2841072166090182,288.6528027067353,62.950892247460736,0.9153387803732386,0.9868581907090463,3.7052200093061285
ID6148,6148,1,5990.0,113.10939733896583,147.7709855030085,0.0,61.0,61,13.048379467027223,1,,6157.304565980933,6765.0,1335.0,10637.0,3.6814524E7,2859.5321885993117,0.6484253937906198,1.6940115243731553,-0.02714473900685288,-0.07213108069586227,14.213181843895683,12.081106197396352,2.984491178469911,1.1764801675991245,534.8882146162126,86.40780297693854,0.9002579545662732,0.9802588466579293,3.73612543228268
ID6022,6022,1,5839.0,113.6727565574888,150.12162710008107,0.0,54.0,54,12.884338995694344,1,,6072.145158526136,6635.0,1263.0,11894.0,3.5430967E7,3080.8596296491833,0.638077591315555,1.5354626366691073,-0.036350642301685825,-0.010202449430505904,14.217630454684073,11.805099716015585,-0.1780797769713697,1.204363435862849,521.5238312143366,83.51570407692621,0.9396102136018496,0.9875581887431227,3.6570514264336462
ID5895,5895,1,3467.0,120.17949671968042,152.80211088619112,0.0,27.0,27,9.928139531257711,1,,7699.291943401675,8584.0,1811.0,11828.0,2.6662648E7,2783.733741812384,0.6809017373513465,2.2407592914376497,-0.01672550747521445,-0.049936928190336224,11.121303366096118,8.964430955040768,-0.11100593654675128,1.2406033826210154,309.66036190031934,64.8231740747038,0.9260509807819066,0.9885844748858449,3.6837273962866823
ID6153,6153,1,4648.0,114.333178172637,146.0541516917484,0.0,66.0,66,11.49851884259235,1,,7781.095309810671,8766.0,1390.0,12695.0,3.6166531E7,2758.1995241801847,0.7099485317725235,2.342550047502641,-0.013738053422500623,-0.045989489385532205,12.226978813468314,10.897790155232244,-0.5419760089053512,1.1219686412843892,415.368611885056,76.17899734756169,0.8994417334325273,0.9833862433862433,3.7378202685900654
ID5900,5900,1,3290.0,121.54810528614323,154.2267166472037,0.0,19.0,19,9.690270501131781,1,,7614.16691911542,8678.0,1705.0,12453.0,2.5134365E7,3233.725008689908,0.6736926696843437,1.8955507283768354,0.0066943729163308294,0.04064732010511424,11.112888761854489,8.553851903926727,0.07536311232081253,1.2991677768880954,294.99976739926507,63.05679941476192,0.9323257747767624,0.9906934854398075,3.6713102485130635
ID5905,5905,1,3399.0,119.24249557012375,151.37798781492305,0.0,30.0,30,9.83382708717918,1,,8008.415710503089,8852.0,1860.0,12298.0,2.7220605E7,2605.8135287160103,0.695998709973107,2.5224129486655897,-0.009211780413642907,-0.015278816139706726,11.018016256906474,8.815513546629685,-0.062091357265844964,1.2498439482426797,303.8050634867886,64.52126516148405,0.9170628965340988,0.9860728275061654,3.70173538732355
ID5906,5906,1,3218.0,119.22114610875494,151.7538850878945,0.0,31.0,31,9.564657413879619,1,,8495.210640945861,9196.0,1928.0,12768.0,2.7303607E7,2530.9691267027492,0.7103781275973672,2.7881410902356096,0.03713846116928472,-0.03343150351202253,10.502277760180961,8.796367892738118,0.02045057582891996,1.193933438010382,287.4012885420112,62.03156306301273,0.9385839550833898,0.989687548099123,3.6590502113072354
ID6036,6036,1,5065.0,113.73459489576135,148.9939599003154,0.0,57.0,57,12.01169577213498,1,,6876.81459566075,7741.0,1445.0,11107.0,3.486545E7,2775.2727494850496,0.6766505395449538,2.000016227112427,-0.030873586790140344,-0.02003586867150961,13.119182933033155,11.117108200071712,-0.059171571885115105,1.1800895248054282,453.27161230241603,77.98878116188715,0.936492100986538,0.9899453338539631,3.66313456482935
ID5912,5912,1,3239.0,119.8335782058998,153.3451544140268,0.0,21.0,21,9.596585482243016,1,,7828.939796233405,8855.0,1621.0,12984.0,2.5357936E7,3229.1621653416837,0.6837496357010147,1.969076943100121,-0.04391458990583022,0.015065123976557541,10.598039214139064,8.74132115397507,0.1160805566624591,1.2124070294934377,289.32325672355176,62.5956054236742,0.9279092850792584,0.9894527667380003,3.680036886166312
ID6169,6169,1,5175.0,113.28803277650093,149.4876943853347,0.0,56.0,56,12.146560309551266,1,,6726.351419192894,7540.0,1426.0,10565.0,3.4835774E7,2661.3573320876994,0.6702864127263051,2.0285038059623752,0.0029169806717253004,-0.008718549230877067,13.290546132583462,11.131442020057184,-0.10687233082330695,1.1939644574922006,463.50721029248155,78.47118308299937,0.9459015947760621,0.9904489016236868,3.6448692449404003
ID5917,5917,1,3888.0,117.7951260611023,151.17368522674764,0.0,33.0,33,10.53646032385677,1,,7263.783534239548,8116.0,1768.0,11049.0,2.8321492E7,2526.63472380312,0.6724692949851748,2.311877054645042,5.088407725758332E-4,-0.010945696630527996,11.85391236934188,9.396485815403153,0.001798517671488975,1.2615261281946917,348.77017954794906,68.51327249817176,0.933683717565054,0.9901027788351732,3.6686395136624377
ID5918,5918,1,3525.0,120.94098732939025,153.84962506865278,0.0,25.0,25,10.014463498486363,1,,7471.483413666005,8224.0,1933.0,12014.0,2.6351922E7,2756.420293840546,0.6688812158748766,2.1727760576881425,-0.015681662361680292,-0.04958222068428658,11.44095775386105,8.891032210682994,-0.11745732775490067,1.2867974699399019,315.068690969306,65.08743358186375,0.9345893280668258,0.9911417322834647,3.666861639896561
ID6047,6047,1,4211.0,117.49432148908635,150.6208051424099,0.0,40.0,40,10.951603703695312,1,,7175.44768683274,7859.0,1627.0,11588.0,3.0244512E7,2583.0442647233876,0.674530877010412,2.23797805754911,-0.008747929902739395,-0.00855776840665161,12.558710174687736,9.622622291873922,-0.15699334319080313,1.305123467777933,376.7951574508793,71.54455277444137,0.9250432323115967,0.9883925430882873,3.685733389101965
ID6177,6177,1,4273.0,113.93014707885412,145.4428287787121,0.0,70.0,70,11.035078980330779,1,,8460.426735218509,9329.0,2088.0,13440.0,3.6202166E7,2792.9292440412833,0.7209563921806057,2.538057531045643,1.7412192242094538E-4,0.01452780632989413,12.703727313069944,9.681253928245237,-0.7242107661848832,1.31219854444749,382.56106199550146,72.14902130431042,0.9235273039189745,0.988679681182858,3.688757131291228
ID6051,6051,1,4310.0,113.28840515534615,149.4083575239781,0.0,55.0,55,11.083963924841091,1,,7749.261584800742,8498.0,1415.0,11775.0,3.3445813E7,2386.536941721097,0.7040382853174016,2.683113745374641,0.01438838442989545,-0.002971723577607965,12.234555008720324,10.075593594663086,-0.26959700831007466,1.2142763494550646,385.9580290140383,72.0821156787571,0.9334582399075854,0.9890046959111207,3.6690825684568633
ID5924,5924,1,4017.0,117.18549305462045,151.50444245902878,0.0,35.0,35,10.70059474073063,1,,7180.133697813121,7860.0,1809.0,11323.0,2.8892858E7,2532.423868015716,0.6703164877261614,2.275659405875417,-0.032712868105436325,-0.005810055254629062,12.01670590113712,9.621554522078117,3.0099419398330385,1.248936008579795,359.72092848928554,69.85873338632703,0.9262626569083193,0.9896704377766845,3.68330645645164
ID6182,6182,1,4538.0,115.33761805192138,145.49148572753887,0.0,68.0,68,11.372861794527463,1,,8011.471158080141,8837.0,1682.0,12670.0,3.6388102E7,2658.2077932391567,0.7151420290246957,2.5133070838646914,0.053191288818018274,0.0054196703106610435,12.434160741743385,10.537700432602986,2.731683472708364,1.1799690854062306,406.3398311252605,73.40561379566009,0.9476341670782688,0.9919258046917628,3.641535738820755
ID6055,6055,1,5269.0,112.88287385343628,148.83167607799652,0.0,59.0,59,12.241069335839777,1,,6723.364949629348,7400.0,1394.0,10916.0,3.5371623E7,2751.922565951253,0.6710349224981419,1.9621855284385155,-0.03821622594989277,-0.003837910961792991,13.431287922826547,11.266326664810512,-0.10820443275880613,1.1921621236829678,470.74811367409984,80.45795274060958,0.913819659489258,0.9842990654205606,3.7082984831174013
