target,shape_column,angle_deg,positive_mean,negative_mean,mean_diff,abs_mean_diff,horizon_frames
division_within_5_frames,shape_r_norm_018,101.25,0.7821619181169404,0.810636521719655,-0.028474603602714588,0.028474603602714588,5.0
division_within_5_frames,shape_r_norm_014,78.75,0.7826699742012554,0.8095117092671953,-0.026841735065939898,0.026841735065939898,5.0
division_within_5_frames,shape_r_norm_006,33.75,1.064742359187868,1.0403120851003633,0.024430274087504644,0.024430274087504644,5.0
division_within_5_frames,shape_r_norm_019,106.875,0.7985211211774085,0.8227255842880336,-0.024204463110625074,0.024204463110625074,5.0
division_within_5_frames,shape_r_norm_003,16.875,1.1888204448752933,1.1654075807926212,0.02341286408267207,0.02341286408267207,5.0
division_within_5_frames,shape_r_norm_026,146.25,1.0650899284415776,1.0419865864260058,0.023103342015571737,0.023103342015571737,5.0
division_within_5_frames,shape_r_norm_027,151.875,1.1088699900441699,1.0858534145032426,0.023016575540927287,0.023016575540927287,5.0
division_within_5_frames,shape_r_norm_013,73.125,0.7996041597591506,0.821304105510105,-0.021699945750954464,0.021699945750954464,5.0
division_within_5_frames,shape_r_norm_020,112.5,0.8197860583662987,0.8396577653516027,-0.01987170698530405,0.01987170698530405,5.0
division_within_5_frames,shape_r_norm_028,157.5,1.1475790739059448,1.1283032773983646,0.019275796507580267,0.019275796507580267,5.0
division_within_5_frames,shape_r_norm_062,348.75,1.1772660868035423,1.1949672528834485,-0.01770116607990624,0.01770116607990624,5.0
division_within_5_frames,shape_r_norm_038,213.75,1.0580328110191557,1.041394308874557,0.01663850214459872,0.01663850214459872,5.0
division_within_5_frames,shape_r_norm_039,219.375,1.0141764001713858,0.9980901376541597,0.016086262517226113,0.016086262517226113,5.0
division_within_5_frames,shape_r_norm_007,39.375,1.0127088089783987,0.9967098557197357,0.015998953258662962,0.015998953258662962,5.0
division_within_5_frames,shape_r_norm_061,343.125,1.1503004458215502,1.1662338952962472,-0.015933449474696992,0.015933449474696992,5.0
division_within_5_frames,shape_r_norm_025,140.625,1.0135186307960087,0.9987856637172569,0.014732967078751824,0.014732967078751824,5.0
division_within_5_frames,shape_r_norm_054,303.75,0.8734109001855056,0.8880039031422089,-0.014593002956703294,0.014593002956703294,5.0
division_within_5_frames,shape_r_norm_055,309.375,0.9062264864643415,0.9208011814716708,-0.01457469500732933,0.01457469500732933,5.0
division_within_5_frames,shape_r_norm_021,118.125,0.847352015475432,0.8619243732588213,-0.014572357783389278,0.014572357783389278,5.0
division_within_5_frames,shape_r_norm_040,225.0,0.9714859555164973,0.9574141699339052,0.014071785582592145,0.014071785582592145,5.0
division_within_5_frames,shape_r_norm_056,315.0,0.9441565308305953,0.9581933115583138,-0.014036780727718523,0.014036780727718523,5.0
division_within_5_frames,shape_r_norm_012,67.5,0.8242862375246154,0.8381371403723323,-0.01385090284771695,0.01385090284771695,5.0
division_within_5_frames,shape_r_norm_002,11.25,1.208599677019649,1.194905328473539,0.013694348546110069,0.013694348546110069,5.0
division_within_5_frames,shape_r_norm_037,208.125,1.0988625718487635,1.0853043015620703,0.013558270286693208,0.013558270286693208,5.0
division_within_5_frames,shape_r_norm_032,180.0,1.2054138229952918,1.2188331492121522,-0.013419326216860483,0.013419326216860483,5.0
division_within_5_frames,shape_r_norm_041,230.625,0.9340393291579352,0.920664434795525,0.013374894362410239,0.013374894362410239,5.0
division_within_5_frames,shape_r_norm_033,185.625,1.2000059240394167,1.2125736311159134,-0.012567707076496681,0.012567707076496681,5.0
division_within_5_frames,shape_r_norm_051,286.875,0.8087986427876684,0.8213493228996658,-0.012550680111997337,0.012550680111997337,5.0
division_within_5_frames,shape_r_norm_053,298.125,0.8478110094037321,0.8603486379371816,-0.01253762853344953,0.01253762853344953,5.0
division_within_5_frames,shape_r_norm_063,354.375,1.2010756644937728,1.2135429714570851,-0.01246730696331233,0.01246730696331233,5.0
division_within_5_frames,shape_r_norm_042,236.25,0.9003910412391026,0.8882319872211814,0.012159054017921278,0.012159054017921278,5.0
division_within_5_frames,shape_r_norm_034,191.25,1.182593337694804,1.1940714355169988,-0.011478097822194888,0.011478097822194888,5.0
division_within_5_frames,shape_r_norm_052,292.5,0.8267916044427289,0.8382452221549367,-0.011453617712207764,0.011453617712207764,5.0
division_within_5_frames,shape_r_norm_000,0.0,1.2090462969409095,1.2199958843975522,-0.010949587456642762,0.010949587456642762,5.0
division_within_5_frames,shape_r_norm_050,281.25,0.7984229268299209,0.8092843256847904,-0.010861398854869475,0.010861398854869475,5.0
division_within_5_frames,shape_r_norm_031,174.375,1.2018262737327152,1.2126021391792283,-0.0107758654465131,0.0107758654465131,5.0
division_within_5_frames,shape_r_norm_029,163.125,1.1761054936382505,1.16602179961073,0.010083694027520407,0.010083694027520407,5.0
division_within_5_frames,shape_r_norm_022,123.75,0.8800095506840282,0.8892557673911816,-0.00924621670715342,0.00924621670715342,5.0
division_within_5_frames,shape_r_norm_008,45.0,0.9650097568829854,0.9558757881479735,0.009133968735011933,0.009133968735011933,5.0
division_within_5_frames,shape_r_norm_043,241.875,0.8698196987311045,0.8608258625172616,0.008993836213842976,0.008993836213842976,5.0
division_within_5_frames,shape_r_norm_060,337.5,1.1202124065823025,1.1289869793582266,-0.008774572775924083,0.008774572775924083,5.0
division_within_5_frames,shape_r_norm_047,264.375,0.7935774225327704,0.802023988076813,-0.00844656554404255,0.00844656554404255,5.0
division_within_5_frames,shape_r_norm_046,258.75,0.8017817108167542,0.8093534614771297,-0.00757175066037552,0.00757175066037552,5.0
division_within_5_frames,shape_r_norm_048,270.0,0.7922372942169508,0.7997104123864551,-0.007473118169504356,0.007473118169504356,5.0
division_within_5_frames,shape_r_norm_009,50.625,0.926481717162662,0.9191839609446865,0.007297756217975571,0.007297756217975571,5.0
division_within_5_frames,shape_r_norm_057,320.625,0.9922224339511659,0.9992068108057683,-0.006984376854602403,0.006984376854602403,5.0
division_within_5_frames,shape_r_norm_011,61.875,0.8536660056975153,0.8601657915725308,-0.00649978587501554,0.00649978587501554,5.0
division_within_5_frames,shape_r_norm_049,275.625,0.7958538629114628,0.8021861225775029,-0.006332259666040119,0.006332259666040119,5.0
division_within_5_frames,shape_r_norm_024,135.0,0.9642178956005308,0.9583658700948405,0.005852025505690306,0.005852025505690306,5.0
division_within_5_frames,shape_r_norm_058,326.25,1.0374544590711594,1.0425791209607782,-0.005124661889618798,0.005124661889618798,5.0
division_within_5_frames,shape_r_norm_001,5.625,1.2091130283143785,1.2135455293955288,-0.004432501081150342,0.004432501081150342,5.0
division_within_5_frames,shape_r_norm_035,196.875,1.1606207241614659,1.1650306098760712,-0.004409885714605322,0.004409885714605322,5.0
division_within_5_frames,shape_r_norm_044,247.5,0.8428497930367788,0.8386198905738187,0.004229902462960067,0.004229902462960067,5.0
division_within_5_frames,shape_r_norm_036,202.5,1.1312907977236641,1.12741402815157,0.003876769572094041,0.003876769572094041,5.0
division_within_5_frames,shape_r_norm_059,331.875,1.0828617463509242,1.0866959712611377,-0.0038342249102134573,0.0038342249102134573,5.0
division_within_5_frames,shape_r_norm_023,129.375,0.9180740175975693,0.9215284365823385,-0.0034544189847691698,0.0034544189847691698,5.0
division_within_5_frames,shape_r_norm_030,168.75,1.1930573092566596,1.1950164063070954,-0.001959097050435732,0.001959097050435732,5.0
division_within_5_frames,shape_r_norm_045,253.125,0.8209474116563797,0.8215232982276448,-0.0005758865712650607,0.0005758865712650607,5.0
division_within_5_frames,shape_r_norm_010,56.25,0.8875978161891301,0.8872462403952082,0.0003515757939219766,0.0003515757939219766,5.0
division_within_10_frames,shape_r_norm_062,348.75,1.164659557271093,1.1939757432211364,-0.029316185950043483,0.029316185950043483,10.0
division_within_10_frames,shape_r_norm_063,354.375,1.1853530569915913,1.2120403323988103,-0.026687275407218936,0.026687275407218936,10.0
division_within_10_frames,shape_r_norm_005,28.125,1.1118775490071444,1.085626174160023,0.026251374847121367,0.026251374847121367,10.0
division_within_10_frames,shape_r_norm_006,33.75,1.0672714107491996,1.0411300956881167,0.02614131506108297,0.02614131506108297,10.0
division_within_10_frames,shape_r_norm_061,343.125,1.1419720562656275,1.1659311529963414,-0.023959096730713947,0.023959096730713947,10.0
