target,feature,positive_count,negative_count,positive_mean,negative_mean,positive_median,negative_median,mean_diff,cohen_d,abs_cohen_d,horizon_frames
division_within_3_frames,shape_r_norm_034,126,58073,1.1842217341301933,1.1953059641920742,1.1774975657463074,1.180249571800232,-0.011084230061880973,-0.08768483787712371,0.08768483787712371,3.0
division_within_3_frames,shape_r_norm_036,126,58073,1.1368152035607233,1.1290956530654244,1.132580041885376,1.1241213083267212,0.0077195504952989324,0.08534059295642911,0.08534059295642911,3.0
division_within_3_frames,shape_r_norm_049,126,58073,0.791927397132866,0.8010802891909129,0.8187156319618225,0.8120173811912537,-0.009152892058046924,-0.08269676072516509,0.08269676072516509,3.0
division_within_3_frames,shape_r_norm_010,126,58073,0.8797809994883008,0.8869964479104288,0.9120359718799591,0.9006812572479248,-0.007215448422127957,-0.07700777360656087,0.07700777360656087,3.0
division_within_3_frames,ELLIPSE_ASPECTRATIO,126,58073,1.5362619053977153,1.513344972918424,1.4943296140138544,1.4552321255891596,0.022916932479291274,0.0716504257302618,0.0716504257302618,3.0
division_within_3_frames,shape_r_norm_029,126,58073,1.1732230323647697,1.1662893543424377,1.152827262878418,1.1575779914855957,0.006933678022331913,0.06483951386790261,0.06483951386790261,3.0
division_within_3_frames,shape_r_norm_045,126,58073,0.8146831095218658,0.8205091032316905,0.8320833742618561,0.8313151597976685,-0.005825993709824617,-0.05457654757732201,0.05457654757732201,3.0
division_within_3_frames,shape_area_ratio,126,58073,1.000000014146595,0.9999999986599726,1.0,1.0,1.5486622428895203e-08,0.05156578144432731,0.05156578144432731,3.0
division_within_3_frames,shape_r_norm_063,126,58073,1.2067270066056932,1.2135527041496101,1.1923165321350098,1.1959856748580933,-0.006825697543916931,-0.049365539244958574,0.049365539244958574,3.0
division_within_3_frames,shape_r_norm_022,126,58073,0.8844732947292782,0.8891261225120468,0.9016217887401581,0.9004653096199036,-0.004652827782768654,-0.04913277541811894,0.04913277541811894,3.0
division_within_3_frames,shape_r_norm_060,126,58073,1.1258654703223516,1.130204548869168,1.112661361694336,1.1242074966430664,-0.004339078546816477,-0.04723772872672618,0.04723772872672618,3.0
division_within_3_frames,shape_r_norm_035,126,58073,1.1618530915843115,1.1666008639749876,1.1573545932769775,1.1566753387451172,-0.0047477723906761415,-0.04405657907305341,0.04405657907305341,3.0
division_within_3_frames,shape_r_norm_030,126,58073,1.1893364323510065,1.194853540421735,1.1703565120697021,1.1807031631469727,-0.0055171080707285824,-0.04355253369341278,0.04355253369341278,3.0
division_within_3_frames,shape_contour_centroid_dy,126,58073,7.183509339745911e-07,2.058730612077872e-08,5.546923039678794e-07,6.407889188115955e-08,6.977636278538124e-07,0.03123724922081834,0.03123724922081834,3.0
