target,shape_column,angle_deg,positive_mean,negative_mean,mean_diff,abs_mean_diff,horizon_frames
division_within_5_frames,shape_r_norm_045,253.125,0.8220088974723603,0.820932895045021,0.0010760024273392954,0.0010760024273392954,5.0
division_within_10_frames,shape_r_norm_062,348.75,1.1643020170075553,1.1938263443188382,-0.02952432731128285,0.02952432731128285,10.0
division_within_10_frames,shape_r_norm_063,354.375,1.1850097992814572,1.2115177224985887,-0.026507923217131468,0.026507923217131468,10.0
division_within_10_frames,shape_r_norm_005,28.125,1.1123586435963337,1.0866994419598688,0.025659201636464957,0.025659201636464957,10.0
division_within_10_frames,shape_r_norm_006,33.75,1.067566976959544,1.0421727744272258,0.025394202532318166,0.025394202532318166,10.0
division_within_10_frames,shape_r_norm_061,343.125,1.1415462258614992,1.1665661620028647,-0.02501993614136544,0.02501993614136544,10.0
division_within_10_frames,shape_r_norm_000,0.0,1.1947590242651172,1.2179073079748373,-0.023148283709720108,0.023148283709720108,10.0
division_within_10_frames,shape_r_norm_034,191.25,1.17075444231356,1.1936756992037385,-0.022921256890178432,0.022921256890178432,10.0
division_within_10_frames,shape_r_norm_016,90.0,0.7784473818719835,0.8002984011361773,-0.02185101926419386,0.02185101926419386,10.0
division_within_10_frames,shape_r_norm_033,185.625,1.1894651153930147,1.2111840627774695,-0.02171894738445479,0.02171894738445479,10.0
division_within_10_frames,shape_r_norm_007,39.375,1.0198159659267367,0.9984174020439868,0.021398563882749966,0.021398563882749966,10.0
division_within_10_frames,shape_r_norm_015,84.375,0.7817359712338985,0.8023653966126695,-0.020629425378770994,0.020629425378770994,10.0
division_within_10_frames,shape_r_norm_017,95.625,0.7824589842020121,0.8030659238948815,-0.02060693969286942,0.02060693969286942,10.0
division_within_10_frames,shape_r_norm_004,22.5,1.1493718391074275,1.1291006768834473,0.020271162223980177,0.020271162223980177,10.0
division_within_10_frames,shape_r_norm_027,151.875,1.1077268777933336,1.0875668736406419,0.020160004152691702,0.020160004152691702,10.0
division_within_10_frames,shape_r_norm_032,180.0,1.1974233328399801,1.216952352440693,-0.01952901960071296,0.01952901960071296,10.0
division_within_10_frames,shape_r_norm_026,146.25,1.0626200784866076,1.0438792900420972,0.018740788444510326,0.018740788444510326,10.0
division_within_10_frames,shape_r_norm_035,196.875,1.1468651489655775,1.1655939191151654,-0.01872877014958796,0.01872877014958796,10.0
division_within_10_frames,shape_r_norm_060,337.5,1.1133995943499686,1.1304631182338296,-0.01706352388386101,0.01706352388386101,10.0
division_within_10_frames,shape_r_norm_028,157.5,1.1465184332284712,1.1294560835865721,0.01706234964189912,0.01706234964189912,10.0
division_within_10_frames,shape_r_norm_018,101.25,0.7939368590600508,0.8106039239865978,-0.016667064926546904,0.016667064926546904,10.0
division_within_10_frames,shape_r_norm_031,174.375,1.19443419127536,1.2108351240060897,-0.016400932730729734,0.016400932730729734,10.0
division_within_10_frames,shape_r_norm_008,45.0,0.972652252455403,0.9571809733162241,0.015471279139178895,0.015471279139178895,10.0
division_within_10_frames,shape_r_norm_001,5.625,1.1968175184009666,1.2120554000806378,-0.015237881679671217,0.015237881679671217,10.0
division_within_10_frames,shape_r_norm_014,78.75,0.7943272329586789,0.8092628142386028,-0.014935581279923893,0.014935581279923893,10.0
division_within_10_frames,shape_r_norm_019,106.875,0.8082843379194575,0.822963998197301,-0.01467966027784351,0.01467966027784351,10.0
division_within_10_frames,shape_r_norm_042,236.25,0.9030300349669349,0.8888243956480356,0.014205639318899288,0.014205639318899288,10.0
division_within_10_frames,shape_r_norm_041,230.625,0.9355854152288652,0.9215626139360144,0.014022801292850828,0.014022801292850828,10.0
division_within_10_frames,shape_r_norm_043,241.875,0.8748557159775182,0.8612232783640237,0.01363243761349453,0.01363243761349453,10.0
division_within_10_frames,shape_r_norm_040,225.0,0.9714649682654474,0.9587166394750848,0.012748328790362584,0.012748328790362584,10.0
